org,dep,budget_type,amount
งบกลาง,เงินสำรองจ่ายทั่วไป,งบกลาง,486536500.0
งบกลาง,เงินช่วยเหลือข้าราชการและลูกจ้าง,งบกลาง,2700000000.0
งบกลาง,เงินบำเหน็จลูกจ้าง,งบกลาง,650000000.0
งบกลาง,ค่าติดตั้งไฟฟ้าสาธารณะ,งบกลาง,200000000.0
งบกลาง,เงินสำรองสำหรับค่างาน ส่วนที่เพิ่มตามสัญญา แบบปรับราคาได้,งบกลาง,20000000.0
งบกลาง,เงินสำรองสำหรับค่าใช้จ่ายเกี่ยวกับบุคลากร,งบกลาง,300000000.0
งบกลาง,ค่าใช้จ่ายเกี่ยวกับภารกิจและ หรือนโยบายที่ได้รับมอบจากรัฐบาล,งบกลาง,4395109000.0
งบกลาง,เงินรางวัลและเงินช่วยเหลือสำหรับผลการปฏิบัติราชการประจำปี,งบกลาง,2000000000.0
งบกลาง,เงินสำรองสำหรับภาระผูกพันที่ค้างจ่ายตามกฎหมาย,งบกลาง,1555873938.0
งบกลาง,เงินช่วยค่าครองชีพผู้ได้รับบำนาญของกรุงเทพมหานคร,งบกลาง,218000000.0
สำนักงานเลขานุการสภากรุงเทพมหานคร,แผนงานบริหารทั่วไป,ประจำ,82258900.0
สำนักงานเลขานุการผู้ว่าราชการกรุงเทพมหานคร,แผนงานบริหารทั่วไป,ประจำ,70920000.0
สำนักงานคณะกรรมการข้าราชการกรุงเทพมหานคร,แผนงานบริหารงานบุคคล,ประจำ,199359000.0
สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารทั่วไป,ประจำ,222688400.0
สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,302761800.0
สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารการคลัง,ประจำ,29591800.0
สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารงานบุคคล,ประจำ,160469500.0
สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,ประจำ,536805400.0
สำนักการแพทย์,แผนงานบริหารทั่วไป,ประจำ,99145300.0
สำนักการแพทย์,แผนงานบริการด้านการแพทย์,ประจำ,4008758600.0
สำนักการแพทย์,แผนงานพัฒนาด้านการแพทย์และอนามัย,ประจำ,16730900.0
สำนักอนามัย,แผนงานบริหารทั่วไป,ประจำ,85100100.0
สำนักอนามัย,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,64194500.0
สำนักอนามัย,แผนงานอนามัย,ประจำ,2324985200.0
สำนักการศึกษา,แผนงานบริหารทั่วไป,ประจำ,511645100.0
สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,ประจำ,730058700.0
สำนักการโยธา,แผนงานบริหารทั่วไป,ประจำ,134049980.0
สำนักการโยธา,แผนงานการโยธา,ประจำ,7504680720.0
สำนักการโยธา,แผนงานพัฒนาการโยธาและระบบจราจร,ประจำ,1591127300.0
สำนักการระบายน้ำ,แผนงานบริหารทั่วไป,ประจำ,37969359.0
สำนักการระบายน้ำ,แผนงานพัฒนาระบบระบายน้ำ,ประจำ,2499271826.0
สำนักการระบายน้ำ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,2765737870.0
สำนักการระบายน้ำ,แผนงานจัดการคุณภาพน้ำ,ประจำ,2910472945.0
สำนักการคลัง,แผนงานบริหารทั่วไป,ประจำ,21528800.0
สำนักการคลัง,แผนงานบริหารการคลัง,ประจำ,3230030900.0
สำนักการคลัง,แผนงานส่งเสริมระบบบริหาร,ประจำ,354890700.0
สำนักเทศกิจ,แผนงานบริหารทั่วไป,ประจำ,40694400.0
สำนักเทศกิจ,แผนงานส่งเสริมระบบบริหาร,ประจำ,27442200.0
สำนักเทศกิจ,แผนงานพัฒนาและส่งเสริม,ประจำ,12513700.0
สำนักเทศกิจ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,103929700.0
สำนักการจราจรและขนส่ง,แผนงานบริหารทั่วไป,ประจำ,26537900.0
สำนักการจราจรและขนส่ง,แผนงานพัฒนาการใช้ที่ดินและระบบจราจร,ประจำ,4300693100.0
สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานบริหารทั่วไป,ประจำ,48956100.0
สำนักป้องกันและบรรเทาสาธารณภัย,แผนงานป้องกันและบรรเทาสาธารณภัย,ประจำ,375970920.0
สำนักงบประมาณกรุงเทพมหานคร,แผนงานบริหารทั่วไป,ประจำ,41802900.0
สำนักงบประมาณกรุงเทพมหานคร,แผนงานบริหารการคลัง,ประจำ,61603100.0
สำนักยุทธศาสตร์และประเมินผล,แผนงานบริหารทั่วไป,ประจำ,17628300.0
สำนักยุทธศาสตร์และประเมินผล,แผนงานส่งเสริมระบบบริหาร,ประจำ,663090300.0
สำนักยุทธศาสตร์และประเมินผล,แผนงานพัฒนาการใช้ที่ดินและระบบจราจร,ประจำ,26034400.0
สำนักสิ่งแวดล้อม,แผนงานบริหารทั่วไป,ประจำ,75096550.0
สำนักสิ่งแวดล้อม,แผนงานพัฒนาและส่งเสริม,ประจำ,53280813.0
สำนักสิ่งแวดล้อม,แผนงานรักษาความสะอาด,ประจำ,5955074487.0
สำนักสิ่งแวดล้อม,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,1458777150.0
สำนักวัฒนธรรม กีฬาและการท่องเที่ยว,แผนงานบริหารทั่วไป,ประจำ,70225400.0
สำนักวัฒนธรรม กีฬาและการท่องเที่ยว,แผนงานบริการสังคม,ประจำ,681076700.0
สำนักวัฒนธรรม กีฬาและการท่องเที่ยว,แผนงานการท่องเที่ยว,ประจำ,81099400.0
สำนักวัฒนธรรม กีฬาและการท่องเที่ยว,แผนงานการกีฬา,ประจำ,564973100.0
สำนักพัฒนาสังคม,แผนงานบริหารทั่วไป,ประจำ,22941600.0
สำนักพัฒนาสังคม,แผนงานบริการสังคม,ประจำ,66178000.0
สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,ประจำ,80444700.0
สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,ประจำ,255220700.0
สำนักการวางผังและพัฒนาเมือง,แผนงานบริหารทั่วไป,ประจำ,25886500.0
สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ที่ดินและระบบจราจร,ประจำ,290454500.0
สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,26040000.0
สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,ประจำ,10676100.0
สำนักงานเขตพระนคร,แผนงานรักษาความสะอาด,ประจำ,192224300.0
สำนักงานเขตพระนคร,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,73902900.0
สำนักงานเขตพระนคร,แผนงานการโยธา,ประจำ,13901000.0
สำนักงานเขตพระนคร,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,8121900.0
สำนักงานเขตพระนคร,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,26083100.0
สำนักงานเขตพระนคร,แผนงานพัฒนาชุมชน,ประจำ,11621000.0
สำนักงานเขตพระนคร,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6791400.0
สำนักงานเขตพระนคร,แผนงานบริหารการศึกษา,ประจำ,43502300.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,30211700.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารการคลัง,ประจำ,9054800.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานรักษาความสะอาด,ประจำ,113250200.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,28603000.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานการโยธา,ประจำ,13342100.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,5315100.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,14131200.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานพัฒนาชุมชน,ประจำ,13499900.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6204100.0
สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารการศึกษา,ประจำ,18583900.0
สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,27048900.0
สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการคลัง,ประจำ,10521800.0
สำนักงานเขตสัมพันธวงศ์,แผนงานรักษาความสะอาด,ประจำ,76505600.0
สำนักงานเขตสัมพันธวงศ์,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,22271700.0
สำนักงานเขตสัมพันธวงศ์,แผนงานการโยธา,ประจำ,20484200.0
สำนักงานเขตสัมพันธวงศ์,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,5733600.0
สำนักงานเขตสัมพันธวงศ์,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,7788100.0
สำนักงานเขตสัมพันธวงศ์,แผนงานพัฒนาชุมชน,ประจำ,16113300.0
สำนักงานเขตสัมพันธวงศ์,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,4806100.0
สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการศึกษา,ประจำ,16903300.0
สำนักงานเขตบางรัก,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,22322100.0
สำนักงานเขตบางรัก,แผนงานบริหารการคลัง,ประจำ,11550600.0
สำนักงานเขตบางรัก,แผนงานรักษาความสะอาด,ประจำ,113844780.0
สำนักงานเขตบางรัก,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,21961000.0
สำนักงานเขตบางรัก,แผนงานการโยธา,ประจำ,19772600.0
สำนักงานเขตบางรัก,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,7340800.0
สำนักงานเขตบางรัก,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,12075400.0
สำนักงานเขตบางรัก,แผนงานพัฒนาชุมชน,ประจำ,14167800.0
สำนักงานเขตบางรัก,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5263800.0
สำนักงานเขตบางรัก,แผนงานบริหารการศึกษา,ประจำ,18146120.0
สำนักงานเขตปทุมวัน,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,38812200.0
สำนักงานเขตปทุมวัน,แผนงานบริหารการคลัง,ประจำ,9623900.0
สำนักงานเขตปทุมวัน,แผนงานรักษาความสะอาด,ประจำ,150362600.0
สำนักงานเขตปทุมวัน,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,24010200.0
สำนักงานเขตปทุมวัน,แผนงานการโยธา,ประจำ,23082000.0
สำนักงานเขตปทุมวัน,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,5831400.0
สำนักงานเขตปทุมวัน,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,19880700.0
สำนักงานเขตปทุมวัน,แผนงานพัฒนาชุมชน,ประจำ,26464000.0
สำนักงานเขตปทุมวัน,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5735000.0
สำนักงานเขตปทุมวัน,แผนงานบริหารการศึกษา,ประจำ,50339000.0
สำนักงานเขตยานนาวา,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,27628700.0
สำนักงานเขตยานนาวา,แผนงานบริหารการคลัง,ประจำ,10636875.0
สำนักงานเขตยานนาวา,แผนงานรักษาความสะอาด,ประจำ,130687300.0
สำนักงานเขตยานนาวา,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,13696300.0
สำนักงานเขตยานนาวา,แผนงานการโยธา,ประจำ,12713000.0
สำนักงานเขตยานนาวา,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,33981654.0
สำนักงานเขตยานนาวา,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,20063000.0
สำนักงานเขตยานนาวา,แผนงานพัฒนาชุมชน,ประจำ,19715600.0
สำนักงานเขตยานนาวา,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5277485.0
สำนักงานเขตยานนาวา,แผนงานบริหารการศึกษา,ประจำ,35796700.0
สำนักงานเขตดุสิต,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,44663100.0
สำนักงานเขตดุสิต,แผนงานบริหารการคลัง,ประจำ,11408200.0
สำนักงานเขตดุสิต,แผนงานรักษาความสะอาด,ประจำ,173520000.0
สำนักงานเขตดุสิต,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,32906800.0
สำนักงานเขตดุสิต,แผนงานการโยธา,ประจำ,13398600.0
สำนักงานเขตดุสิต,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,15364700.0
สำนักงานเขตดุสิต,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,22129400.0
สำนักงานเขตดุสิต,แผนงานพัฒนาชุมชน,ประจำ,24394700.0
สำนักงานเขตดุสิต,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6467800.0
สำนักงานเขตดุสิต,แผนงานบริหารการศึกษา,ประจำ,56991700.0
สำนักงานเขตพญาไท,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,35574800.0
สำนักงานเขตพญาไท,แผนงานบริหารการคลัง,ประจำ,10959000.0
สำนักงานเขตพญาไท,แผนงานรักษาความสะอาด,ประจำ,144999500.0
สำนักงานเขตพญาไท,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,21563500.0
สำนักงานเขตพญาไท,แผนงานการโยธา,ประจำ,35281700.0
สำนักงานเขตพญาไท,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,17801600.0
สำนักงานเขตพญาไท,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,22853500.0
สำนักงานเขตพญาไท,แผนงานพัฒนาชุมชน,ประจำ,25509100.0
สำนักงานเขตพญาไท,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6001400.0
สำนักงานเขตพญาไท,แผนงานบริหารการศึกษา,ประจำ,14628400.0
สำนักงานเขตห้วยขวาง,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,29403800.0
สำนักงานเขตห้วยขวาง,แผนงานบริหารการคลัง,ประจำ,12503600.0
สำนักงานเขตห้วยขวาง,แผนงานรักษาความสะอาด,ประจำ,141522600.0
สำนักงานเขตห้วยขวาง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,17420700.0
สำนักงานเขตห้วยขวาง,แผนงานการโยธา,ประจำ,44650400.0
สำนักงานเขตห้วยขวาง,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,17800800.0
สำนักงานเขตห้วยขวาง,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,27137400.0
สำนักงานเขตห้วยขวาง,แผนงานพัฒนาชุมชน,ประจำ,19820300.0
สำนักงานเขตห้วยขวาง,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6976600.0
สำนักงานเขตห้วยขวาง,แผนงานบริหารการศึกษา,ประจำ,35025800.0
สำนักงานเขตพระโขนง,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,25858200.0
สำนักงานเขตพระโขนง,แผนงานบริหารการคลัง,ประจำ,9878500.0
สำนักงานเขตพระโขนง,แผนงานรักษาความสะอาด,ประจำ,96871000.0
สำนักงานเขตพระโขนง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,12435300.0
สำนักงานเขตพระโขนง,แผนงานการโยธา,ประจำ,20711900.0
สำนักงานเขตพระโขนง,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,36949300.0
สำนักงานเขตพระโขนง,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,19442100.0
สำนักงานเขตพระโขนง,แผนงานพัฒนาชุมชน,ประจำ,26240700.0
สำนักงานเขตพระโขนง,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5749300.0
สำนักงานเขตพระโขนง,แผนงานบริหารการศึกษา,ประจำ,27036500.0
สำนักงานเขตบางกะปิ,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,29521600.0
สำนักงานเขตบางกะปิ,แผนงานบริหารการคลัง,ประจำ,10745500.0
สำนักงานเขตบางกะปิ,แผนงานรักษาความสะอาด,ประจำ,165515700.0
สำนักงานเขตบางกะปิ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,20357700.0
สำนักงานเขตบางกะปิ,แผนงานการโยธา,ประจำ,91994600.0
สำนักงานเขตบางกะปิ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,16877900.0
สำนักงานเขตบางกะปิ,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,28716000.0
สำนักงานเขตบางกะปิ,แผนงานพัฒนาชุมชน,ประจำ,33836900.0
สำนักงานเขตบางกะปิ,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,7697000.0
สำนักงานเขตบางกะปิ,แผนงานบริหารการศึกษา,ประจำ,118868100.0
สำนักงานเขตบางเขน,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,33297700.0
สำนักงานเขตบางเขน,แผนงานบริหารการคลัง,ประจำ,12320000.0
สำนักงานเขตบางเขน,แผนงานรักษาความสะอาด,ประจำ,137771300.0
สำนักงานเขตบางเขน,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,17262900.0
สำนักงานเขตบางเขน,แผนงานการโยธา,ประจำ,83058900.0
สำนักงานเขตบางเขน,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,23986400.0
สำนักงานเขตบางเขน,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,25472300.0
สำนักงานเขตบางเขน,แผนงานพัฒนาชุมชน,ประจำ,26576500.0
สำนักงานเขตบางเขน,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,7696000.0
สำนักงานเขตบางเขน,แผนงานบริหารการศึกษา,ประจำ,54506600.0
สำนักงานเขตมีนบุรี,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,28201300.0
สำนักงานเขตมีนบุรี,แผนงานบริหารการคลัง,ประจำ,12148800.0
สำนักงานเขตมีนบุรี,แผนงานรักษาความสะอาด,ประจำ,112149700.0
สำนักงานเขตมีนบุรี,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,16360100.0
สำนักงานเขตมีนบุรี,แผนงานการโยธา,ประจำ,104579900.0
สำนักงานเขตมีนบุรี,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,25417400.0
