org,dep,budget_type,amount
สำนักงานเขตมีนบุรี,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,28466000.0
สำนักงานเขตมีนบุรี,แผนงานพัฒนาชุมชน,ประจำ,67090700.0
สำนักงานเขตมีนบุรี,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6085300.0
สำนักงานเขตมีนบุรี,แผนงานบริหารการศึกษา,ประจำ,109462900.0
สำนักงานเขตลาดกระบัง,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,29008300.0
สำนักงานเขตลาดกระบัง,แผนงานบริหารการคลัง,ประจำ,12067600.0
สำนักงานเขตลาดกระบัง,แผนงานรักษาความสะอาด,ประจำ,163977300.0
สำนักงานเขตลาดกระบัง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,19817200.0
สำนักงานเขตลาดกระบัง,แผนงานการโยธา,ประจำ,78123300.0
สำนักงานเขตลาดกระบัง,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,21658100.0
สำนักงานเขตลาดกระบัง,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,39381200.0
สำนักงานเขตลาดกระบัง,แผนงานพัฒนาชุมชน,ประจำ,48549000.0
สำนักงานเขตลาดกระบัง,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6006000.0
สำนักงานเขตลาดกระบัง,แผนงานบริหารการศึกษา,ประจำ,148878000.0
สำนักงานเขตหนองจอก,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,32415100.0
สำนักงานเขตหนองจอก,แผนงานบริหารการคลัง,ประจำ,12414400.0
สำนักงานเขตหนองจอก,แผนงานรักษาความสะอาด,ประจำ,93885700.0
สำนักงานเขตหนองจอก,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,19928900.0
สำนักงานเขตหนองจอก,แผนงานการโยธา,ประจำ,80592700.0
สำนักงานเขตหนองจอก,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,19809400.0
สำนักงานเขตหนองจอก,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,36934800.0
สำนักงานเขตหนองจอก,แผนงานพัฒนาชุมชน,ประจำ,72534800.0
สำนักงานเขตหนองจอก,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6397400.0
สำนักงานเขตหนองจอก,แผนงานบริหารการศึกษา,ประจำ,214449800.0
สำนักงานเขตธนบุรี,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,28360500.0
สำนักงานเขตธนบุรี,แผนงานบริหารการคลัง,ประจำ,11562500.0
สำนักงานเขตธนบุรี,แผนงานรักษาความสะอาด,ประจำ,164214300.0
สำนักงานเขตธนบุรี,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,22683900.0
สำนักงานเขตธนบุรี,แผนงานการโยธา,ประจำ,29220600.0
สำนักงานเขตธนบุรี,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,21102100.0
สำนักงานเขตธนบุรี,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,21314800.0
สำนักงานเขตธนบุรี,แผนงานพัฒนาชุมชน,ประจำ,20726200.0
สำนักงานเขตธนบุรี,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5435900.0
สำนักงานเขตธนบุรี,แผนงานบริหารการศึกษา,ประจำ,72484100.0
สำนักงานเขตคลองสาน,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,26849900.0
สำนักงานเขตคลองสาน,แผนงานบริหารการคลัง,ประจำ,10823700.0
สำนักงานเขตคลองสาน,แผนงานรักษาความสะอาด,ประจำ,120720400.0
สำนักงานเขตคลองสาน,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,22063900.0
สำนักงานเขตคลองสาน,แผนงานการโยธา,ประจำ,20654300.0
สำนักงานเขตคลองสาน,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,9481400.0
สำนักงานเขตคลองสาน,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,20835500.0
สำนักงานเขตคลองสาน,แผนงานพัฒนาชุมชน,ประจำ,16381900.0
สำนักงานเขตคลองสาน,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6052000.0
สำนักงานเขตคลองสาน,แผนงานบริหารการศึกษา,ประจำ,55539000.0
สำนักงานเขตบางกอกใหญ่,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,27017100.0
สำนักงานเขตบางกอกใหญ่,แผนงานบริหารการคลัง,ประจำ,10302300.0
สำนักงานเขตบางกอกใหญ่,แผนงานรักษาความสะอาด,ประจำ,97332400.0
สำนักงานเขตบางกอกใหญ่,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,13548400.0
สำนักงานเขตบางกอกใหญ่,แผนงานการโยธา,ประจำ,17889100.0
สำนักงานเขตบางกอกใหญ่,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,34636000.0
สำนักงานเขตบางกอกใหญ่,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,13464900.0
สำนักงานเขตบางกอกใหญ่,แผนงานพัฒนาชุมชน,ประจำ,11384700.0
สำนักงานเขตบางกอกใหญ่,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6702500.0
สำนักงานเขตบางกอกใหญ่,แผนงานบริหารการศึกษา,ประจำ,35661500.0
สำนักงานเขตบางกอกน้อย,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,45748900.0
สำนักงานเขตบางกอกน้อย,แผนงานบริหารการคลัง,ประจำ,10545300.0
สำนักงานเขตบางกอกน้อย,แผนงานรักษาความสะอาด,ประจำ,152383300.0
สำนักงานเขตบางกอกน้อย,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,23892400.0
สำนักงานเขตบางกอกน้อย,แผนงานการโยธา,ประจำ,19732700.0
สำนักงานเขตบางกอกน้อย,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,50636188.0
สำนักงานเขตบางกอกน้อย,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,12214200.0
สำนักงานเขตบางกอกน้อย,แผนงานพัฒนาชุมชน,ประจำ,38125200.0
สำนักงานเขตบางกอกน้อย,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,7870300.0
สำนักงานเขตบางกอกน้อย,แผนงานบริหารการศึกษา,ประจำ,55342900.0
สำนักงานเขตตลิ่งชัน,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,25520040.0
สำนักงานเขตตลิ่งชัน,แผนงานบริหารการคลัง,ประจำ,11529400.0
สำนักงานเขตตลิ่งชัน,แผนงานรักษาความสะอาด,ประจำ,102870200.0
สำนักงานเขตตลิ่งชัน,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,18683800.0
สำนักงานเขตตลิ่งชัน,แผนงานการโยธา,ประจำ,77956600.0
สำนักงานเขตตลิ่งชัน,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,11723400.0
สำนักงานเขตตลิ่งชัน,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,39335700.0
สำนักงานเขตตลิ่งชัน,แผนงานพัฒนาชุมชน,ประจำ,22623500.0
สำนักงานเขตตลิ่งชัน,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6399400.0
สำนักงานเขตตลิ่งชัน,แผนงานบริหารการศึกษา,ประจำ,85567600.0
สำนักงานเขตภาษีเจริญ,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,30860800.0
สำนักงานเขตภาษีเจริญ,แผนงานบริหารการคลัง,ประจำ,11114400.0
สำนักงานเขตภาษีเจริญ,แผนงานรักษาความสะอาด,ประจำ,113150900.0
สำนักงานเขตภาษีเจริญ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,22362300.0
สำนักงานเขตภาษีเจริญ,แผนงานการโยธา,ประจำ,35188900.0
สำนักงานเขตภาษีเจริญ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,17859700.0
สำนักงานเขตภาษีเจริญ,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,18993700.0
สำนักงานเขตภาษีเจริญ,แผนงานพัฒนาชุมชน,ประจำ,18363600.0
สำนักงานเขตภาษีเจริญ,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6349900.0
สำนักงานเขตภาษีเจริญ,แผนงานบริหารการศึกษา,ประจำ,110373300.0
สำนักงานเขตหนองแขม,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,30763600.0
สำนักงานเขตหนองแขม,แผนงานบริหารการคลัง,ประจำ,13242800.0
สำนักงานเขตหนองแขม,แผนงานรักษาความสะอาด,ประจำ,103442000.0
สำนักงานเขตหนองแขม,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,16111800.0
สำนักงานเขตหนองแขม,แผนงานการโยธา,ประจำ,59526300.0
สำนักงานเขตหนองแขม,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,19077500.0
สำนักงานเขตหนองแขม,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,34385200.0
สำนักงานเขตหนองแขม,แผนงานพัฒนาชุมชน,ประจำ,61318000.0
สำนักงานเขตหนองแขม,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5738900.0
สำนักงานเขตหนองแขม,แผนงานบริหารการศึกษา,ประจำ,77299300.0
สำนักงานเขตบางขุนเทียน,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,35671300.0
สำนักงานเขตบางขุนเทียน,แผนงานบริหารการคลัง,ประจำ,12618100.0
สำนักงานเขตบางขุนเทียน,แผนงานรักษาความสะอาด,ประจำ,151825100.0
สำนักงานเขตบางขุนเทียน,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,19210600.0
สำนักงานเขตบางขุนเทียน,แผนงานการโยธา,ประจำ,94918800.0
สำนักงานเขตบางขุนเทียน,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,24594700.0
สำนักงานเขตบางขุนเทียน,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,24387500.0
สำนักงานเขตบางขุนเทียน,แผนงานพัฒนาชุมชน,ประจำ,27092900.0
สำนักงานเขตบางขุนเทียน,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,7353000.0
สำนักงานเขตบางขุนเทียน,แผนงานบริหารการศึกษา,ประจำ,181625000.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,29003500.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานบริหารการคลัง,ประจำ,11723700.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานรักษาความสะอาด,ประจำ,103980800.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,17566100.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานการโยธา,ประจำ,13363700.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,29062100.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,20921000.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานพัฒนาชุมชน,ประจำ,17128300.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6312600.0
สำนักงานเขตราษฎร์บูรณะ,แผนงานบริหารการศึกษา,ประจำ,49667200.0
สำนักงานเขตดอนเมือง,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,29849000.0
สำนักงานเขตดอนเมือง,แผนงานบริหารการคลัง,ประจำ,11201000.0
สำนักงานเขตดอนเมือง,แผนงานรักษาความสะอาด,ประจำ,123195500.0
สำนักงานเขตดอนเมือง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,18582500.0
สำนักงานเขตดอนเมือง,แผนงานการโยธา,ประจำ,77035000.0
สำนักงานเขตดอนเมือง,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,24314200.0
สำนักงานเขตดอนเมือง,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,27481900.0
สำนักงานเขตดอนเมือง,แผนงานพัฒนาชุมชน,ประจำ,29349400.0
สำนักงานเขตดอนเมือง,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,4478600.0
สำนักงานเขตดอนเมือง,แผนงานบริหารการศึกษา,ประจำ,77266700.0
สำนักงานเขตจตุจักร,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,30563700.0
สำนักงานเขตจตุจักร,แผนงานบริหารการคลัง,ประจำ,12730500.0
สำนักงานเขตจตุจักร,แผนงานรักษาความสะอาด,ประจำ,236229900.0
สำนักงานเขตจตุจักร,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,27277200.0
สำนักงานเขตจตุจักร,แผนงานการโยธา,ประจำ,55246900.0
สำนักงานเขตจตุจักร,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,14512000.0
สำนักงานเขตจตุจักร,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,30886500.0
สำนักงานเขตจตุจักร,แผนงานพัฒนาชุมชน,ประจำ,37381400.0
สำนักงานเขตจตุจักร,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,8091900.0
สำนักงานเขตจตุจักร,แผนงานบริหารการศึกษา,ประจำ,81797800.0
สำนักงานเขตลาดพร้าว,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,30074100.0
สำนักงานเขตลาดพร้าว,แผนงานบริหารการคลัง,ประจำ,11652800.0
สำนักงานเขตลาดพร้าว,แผนงานรักษาความสะอาด,ประจำ,123825000.0
สำนักงานเขตลาดพร้าว,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,14818400.0
สำนักงานเขตลาดพร้าว,แผนงานการโยธา,ประจำ,54293400.0
สำนักงานเขตลาดพร้าว,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,33222200.0
สำนักงานเขตลาดพร้าว,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,21658100.0
สำนักงานเขตลาดพร้าว,แผนงานพัฒนาชุมชน,ประจำ,23341400.0
สำนักงานเขตลาดพร้าว,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6752600.0
สำนักงานเขตลาดพร้าว,แผนงานบริหารการศึกษา,ประจำ,57084000.0
สำนักงานเขตบึงกุ่ม,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,26377900.0
สำนักงานเขตบึงกุ่ม,แผนงานบริหารการคลัง,ประจำ,10627900.0
สำนักงานเขตบึงกุ่ม,แผนงานรักษาความสะอาด,ประจำ,98985000.0
สำนักงานเขตบึงกุ่ม,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,13705100.0
สำนักงานเขตบึงกุ่ม,แผนงานการโยธา,ประจำ,52763300.0
สำนักงานเขตบึงกุ่ม,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,16716300.0
สำนักงานเขตบึงกุ่ม,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,18844400.0
สำนักงานเขตบึงกุ่ม,แผนงานพัฒนาชุมชน,ประจำ,28285900.0
สำนักงานเขตบึงกุ่ม,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,5127800.0
สำนักงานเขตบึงกุ่ม,แผนงานบริหารการศึกษา,ประจำ,83415100.0
สำนักงานเขตสาทร,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,30721800.0
สำนักงานเขตสาทร,แผนงานบริหารการคลัง,ประจำ,10831600.0
สำนักงานเขตสาทร,แผนงานรักษาความสะอาด,ประจำ,122219000.0
สำนักงานเขตสาทร,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,17974400.0
สำนักงานเขตสาทร,แผนงานการโยธา,ประจำ,55399600.0
สำนักงานเขตสาทร,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,11265600.0
สำนักงานเขตสาทร,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,17551300.0
สำนักงานเขตสาทร,แผนงานพัฒนาชุมชน,ประจำ,17487100.0
สำนักงานเขตสาทร,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6271100.0
สำนักงานเขตสาทร,แผนงานบริหารการศึกษา,ประจำ,16087500.0
สำนักงานเขตบางคอแหลม,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,25185600.0
สำนักงานเขตบางคอแหลม,แผนงานบริหารการคลัง,ประจำ,10555500.0
สำนักงานเขตบางคอแหลม,แผนงานรักษาความสะอาด,ประจำ,109085300.0
สำนักงานเขตบางคอแหลม,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,15629200.0
สำนักงานเขตบางคอแหลม,แผนงานการโยธา,ประจำ,22628900.0
สำนักงานเขตบางคอแหลม,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,24776500.0
สำนักงานเขตบางคอแหลม,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,15125500.0
สำนักงานเขตบางคอแหลม,แผนงานพัฒนาชุมชน,ประจำ,36964200.0
สำนักงานเขตบางคอแหลม,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6983100.0
สำนักงานเขตบางคอแหลม,แผนงานบริหารการศึกษา,ประจำ,39999200.0
สำนักงานเขตบางซื่อ,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,32592800.0
สำนักงานเขตบางซื่อ,แผนงานบริหารการคลัง,ประจำ,10886000.0
สำนักงานเขตบางซื่อ,แผนงานรักษาความสะอาด,ประจำ,128588600.0
สำนักงานเขตบางซื่อ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,22416700.0
สำนักงานเขตบางซื่อ,แผนงานการโยธา,ประจำ,42508800.0
สำนักงานเขตบางซื่อ,แผนงานจัดการระบายน้ำและแก้ไขปัญหาน้ำท่วม,ประจำ,17493300.0
สำนักงานเขตบางซื่อ,แผนงานพัฒนาสภาวะสิ่งแวดล้อม,ประจำ,17496100.0
สำนักงานเขตบางซื่อ,แผนงานพัฒนาชุมชน,ประจำ,21961500.0
สำนักงานเขตบางซื่อ,แผนงานอนามัยสิ่งแวดล้อม,ประจำ,6326600.0
สำนักงานเขตบางซื่อ,แผนงานบริหารการศึกษา,ประจำ,48702500.0
สำนักงานเขตราชเทวี,แผนงานบริหารงานปกครองและทะเบียน,ประจำ,28496300.0
สำนักงานเขตราชเทวี,แผนงานบริหารการคลัง,ประจำ,19846400.0
สำนักงานเขตราชเทวี,แผนงานรักษาความสะอาด,ประจำ,153373400.0
สำนักงานเขตราชเทวี,แผนงานรักษาความเป็นระเบียบเรียบร้อย,ประจำ,25379500.0
สำนักงานเขตราชเทวี,แผนงานการโยธา,ประจำ,49723000.0
